key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1399,30064836810,0,0,60130066533,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,4298571977,0,0,17180459109,0,0,131307,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,4295107407,0,0,0,0,0,65537,0,0,False,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,21475099025,0,0,0,0,0,0,0,0,False,False,328041,72,0,262505,0,0,65795,0,0,328041,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,38654771701,0,0,0,0,0,0,0,0,False,False,328041,72,0,262505,0,0,328041,72,0,328041,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,4297851481,0,0,4297786042,0,0,0,0,0,False,False,328041,72,0,262505,0,0,328041,72,0,328041,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,51539674089,0,0,0,0,0,0,0,0,False,False,328041,72,0,262505,0,0,65897,0,0,328041,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,4297851481,0,0,4297786042,0,0,66012,0,0,False,False,328165,55,0,131550,0,0,524771,55,0,196904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,30064837109,0,0,0,0,0,66012,0,0,False,False,328165,55,0,131550,0,0,524771,55,0,196904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,4297851281,0,0,0,0,0,66012,0,0,False,False,328165,55,0,131550,0,0,524771,55,0,196904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,4298244297,0,0,4297457765,0,0,65740,37,0,True,False,328159,37,0,65804,113,0,459227,0,0,131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,8593146257,0,0,0,0,0,65740,37,0,True,False,328159,37,0,65804,113,0,459227,0,0,131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,8592425461,0,0,0,0,0,65740,37,0,True,False,328159,37,0,65804,113,0,459227,0,0,131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,42950066677,0,0,0,0,0,66015,0,0,False,False,328159,14,0,131551,0,0,66011,0,0,393691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,12884968025,0,0,8590000826,0,0,66015,0,0,False,False,328159,14,0,131551,0,0,66011,0,0,393691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,8590000829,0,0,0,0,0,66015,0,0,False,False,328159,14,0,131551,0,0,66011,0,0,393691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,47244706793,0,0,0,0,0,66015,0,0,False,False,328159,14,0,131551,0,0,66011,0,0,393691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,4295033033,0,0,4295032933,0,0,0,0,0,False,False,71569,103,0,75439,0,0,65773,0,0,65851,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,4295033233,0,0,0,0,0,0,0,0,False,False,71569,103,0,75439,0,0,65773,0,0,65851,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,4295033333,0,0,0,0,0,0,0,0,False,False,71569,103,0,75439,0,0,65773,0,0,65851,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,4297196521,0,0,0,0,0,131411,0,0,False,False,131411,0,0,131411,0,0,131411,0,0,131411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,4297065449,0,0,0,0,0,9371655,102,0,False,False,327907,102,0,65812,0,0,65812,0,0,65812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,4295696194,0,0,0,0,0,74653,0,0,False,False,74653,0,0,0,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,8593014985,0,0,47244968037,0,0,0,0,0,False,False,65951,0,0,65952,0,0,65947,0,0,65892,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,8590393545,0,0,30065098853,0,0,0,0,0,False,False,131274,1,0,131274,1,0,65657,0,0,131274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,4295098681,0,0,4295098731,0,0,65697,113,0,False,False,131233,6,0,65697,113,0,65697,113,0,65697,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,21474902318,0,0,21474902368,0,0,65580,14,0,False,False,262188,101,0,65580,101,0,65580,101,0,65580,20,0,0,0,0,65540,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,34359804206,0,0,34359804256,0,0,65580,21,0,False,False,262188,21,0,65580,21,0,65580,21,0,65580,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,4295166105,0,0,4295166155,0,0,0,0,0,False,False,74677,10,0,75439,0,0,65782,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,4295166105,0,0,4295166155,0,0,0,0,0,False,False,74681,0,0,75439,0,0,74676,0,0,65901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,12884967825,0,0,0,0,0,0,0,0,False,False,131082,0,0,75439,0,0,65791,6,0,65540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,21474902218,0,0,8590131301,0,0,8585231,76,0,False,False,65551,76,0,5898251,76,0,4718595,0,0,5570575,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,4295033433,0,0,8590000826,0,0,0,0,0,False,False,3473418,0,0,75439,0,0,3407874,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,4295033433,0,0,8590000826,0,0,0,0,0,False,False,1572897,0,0,75439,0,0,65755,0,0,65557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,4295033433,0,0,8590000826,0,0,0,0,0,False,False,65546,0,0,75439,0,0,262374,0,0,5767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,4295033433,0,0,8590000826,0,0,0,0,0,False,False,65537,0,0,75439,0,0,65546,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,12884967825,0,0,0,0,0,0,0,0,False,False,65546,0,0,75439,0,0,262374,0,0,5767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,4295630658,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,4295033433,0,0,8590000826,0,0,0,0,0,False,False,65951,0,0,65966,0,0,65947,0,0,65892,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,0,0,0,0,0,327681,0,0,False,False,327681,0,0,327681,0,0,327681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,4295304015,0,0,0,0,0,74666,0,0,False,False,74666,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,8590139219,0,0,0,0,0,0,0,0,False,False,74674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,4298637513,0,0,17180459109,0,0,0,0,0,False,False,65708,0,0,65708,0,0,65708,0,0,65708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,4295229642,0,0,4295295077,0,0,11468802,0,0,False,False,1966091,0,0,4784139,0,0,5046276,0,0,5308431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,4297982153,0,0,4295295077,0,0,0,0,0,False,False,196899,0,0,786457,0,0,3866626,6,0,262263,0,0,0,0,0,131076,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,4296999313,0,0,0,0,0,8323080,0,0,False,False,65551,0,0,75439,0,0,3276838,0,0,7667720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,4298178961,0,0,0,0,0,74680,0,0,False,False,75439,0,0,75439,0,0,459227,0,0,131276,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,4298178961,0,0,0,0,0,0,0,0,False,False,65698,11,0,65856,0,0,65856,0,0,65856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0,0,False,False,65990,0,0,65790,0,0,65773,1,0,65904,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,4298113425,0,0,0,0,0,0,0,0,False,False,262316,0,0,262316,0,0,262316,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,12886344481,0,0,0,0,0,65547,0,0,False,False,196790,0,0,196790,0,0,262316,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,8590524917,0,0,0,0,0,0,0,0,False,False,262316,0,0,262316,0,0,262316,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,12888637641,0,0,12886933605,0,0,0,0,0,False,False,262316,0,0,262316,0,0,262316,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,12886278545,0,0,0,0,0,0,0,0,False,False,262316,0,0,262316,0,0,262316,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,8592294689,0,0,0,0,0,0,0,0,False,False,196790,0,0,196790,0,0,262316,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,12886213109,0,0,0,0,0,0,0,0,False,False,262316,0,0,262316,0,0,262316,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,8592229853,0,0,0,0,0,0,0,0,False,False,196780,0,0,196780,0,0,196780,0,0,196780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,4297327393,0,0,0,0,0,0,0,0,False,False,524317,0,0,75439,0,0,3276803,0,0,6029320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,30064837109,0,0,0,0,0,0,0,0,False,False,2031626,101,0,75439,0,0,65991,0,0,71574,0,0,65624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,21474902617,0,0,8590000826,0,0,327831,0,0,False,False,2621454,0,0,75439,0,0,262265,0,0,262265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,4295033333,0,0,0,0,0,327831,0,0,False,False,2621454,0,0,75439,0,0,262265,0,0,262265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,4296475125,0,0,0,0,0,0,0,0,False,False,65961,39,0,65868,3,0,131497,0,0,336778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,4297851481,0,0,4297786042,0,0,0,0,0,False,False,65962,58,0,65962,0,0,65882,0,0,65962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,21474902717,0,0,0,0,0,327831,0,0,False,False,2621454,0,0,75439,0,0,262265,0,0,262265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,4297983953,0,0,0,0,0,0,0,0,False,False,2359320,119,0,75439,0,0,65903,0,0,65903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,4295690193,0,0,4295034931,0,0,131360,0,0,False,False,5767189,67,0,7733255,6,0,5242885,68,0,336778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,4295690193,0,0,4295034931,0,0,0,0,0,False,False,2359305,75,0,7340034,0,0,6553604,0,0,10420234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,4295690193,0,0,4295034931,0,0,131360,0,0,False,False,524292,0,0,75439,0,0,5505026,0,0,9764868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0,0,0,0,0,65812,35,0,True,False,65951,0,0,65952,0,0,65947,0,0,65892,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,0,0,0,0,0,0,0,0,0,False,False,65542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,21474968053,0,0,17180459109,0,0,0,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,42949870169,0,0,4295033530,0,0,0,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,85899412357,0,0,0,0,0,0,0,0,False,False,74635,30,0,65702,33,0,71546,0,0,74635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,4295033233,0,0,0,0,0,1769495,0,0,False,False,71545,6,0,65740,0,0,71545,6,0,131461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,4296214781,0,0,4295887151,0,0,0,0,0,False,False,65914,81,0,65914,6,0,65914,6,0,65875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,30064837609,0,0,0,0,0,65543,102,0,False,False,74670,102,0,65812,102,0,65812,0,0,65812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,4295099369,0,0,0,0,0,0,0,0,False,False,458792,0,0,262184,0,0,262184,0,0,262184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,4296017573,0,0,0,0,0,131307,0,0,False,False,65645,0,0,65645,0,0,65645,0,0,65645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,4296017573,0,0,0,0,0,70542,0,0,False,False,65645,0,0,65645,0,0,65645,0,0,65645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,0,0,0,False,False,2621444,80,0,75439,0,0,4456455,78,0,65892,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,4295033433,0,0,8590000826,0,0,0,0,0,False,False,65545,81,0,65893,0,0,7012358,0,0,12910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,8590000629,0,0,0,0,0,0,0,0,False,False,2228238,0,0,4390926,6,0,4325379,0,0,10223625,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,4295033836,0,0,0,0,0,594857,0,0,False,False,65769,13,0,75439,0,0,65537,0,0,65769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,4297459965,0,0,4296870191,0,0,65538,10,0,False,False,11730946,0,0,65612,4,0,4521986,6,0,3014677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,0,0,0,0,0,0,0,0,0,False,False,131406,10,0,262623,0,0,65537,53,0,65803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,4295034936,0,0,133144053911,0,0,0,4,0,False,False,327856,68,0,65802,68,0,65802,68,0,65802,68,0,65591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0,0,0,False,False,336815,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,0,0,0,0,0,0,0,0,0,False,False,205744,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,0,0,0,0,0,0,0,0,False,False,65970,0,0,65970,0,0,65970,0,0,65970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,2555924,113,0,False,False,65615,30,0,65615,0,0,65615,0,0,65615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,8590000729,0,0,4295033530,0,0,0,0,0,False,False,65950,0,0,65950,0,0,65950,0,0,65950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,0,0,0,0,0,0,74682,0,0,False,False,74682,0,0,74682,0,0,12320779,0,0,10813456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,4295362713,0,0,4295362763,0,0,65537,0,0,False,False,65538,0,0,0,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,12884968025,0,0,8590000826,0,0,65740,37,0,True,False,328159,37,0,65804,113,0,459227,0,0,131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,38654771901,0,0,0,0,0,65740,37,0,True,False,328159,37,0,65804,113,0,459227,0,0,131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,17179935421,0,0,0,0,0,66012,0,0,False,False,328165,55,0,131550,0,0,524771,55,0,196904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,4295434050,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,4299163101,0,0,0,0,0,65644,0,0,False,False,65644,0,0,65644,0,0,65644,0,0,65644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,4295230241,0,0,0,0,0,0,0,0,False,False,74579,0,0,75439,0,0,65537,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,21474902517,0,0,0,0,0,131117,0,0,False,False,131117,0,0,131117,0,0,3735553,0,0,131117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,12885098797,0,0,12885098847,0,0,65812,35,0,True,False,65951,0,0,65952,0,0,65947,0,0,65892,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,4297197321,0,0,4297197371,0,0,74619,102,0,False,False,205691,49,0,65546,6,0,74676,102,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,4296673433,0,0,4297459915,0,0,74619,102,0,False,False,205691,49,0,65546,6,0,74676,102,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,8592033545,0,0,8592033595,0,0,65581,0,0,False,False,65581,0,0,65581,0,0,3735553,0,0,65581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,4295229841,0,0,0,0,0,196953,0,0,False,False,205691,49,0,65546,102,0,74676,49,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,4295033335,0,0,0,0,0,196953,0,0,False,False,205691,49,0,65546,102,0,74676,49,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,4295033433,0,0,8590000826,0,0,196953,0,0,False,False,205691,49,0,65546,102,0,74676,49,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,4297392629,0,0,0,0,0,65537,0,0,False,False,65539,0,0,0,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,4296999513,0,0,4296999610,0,0,65537,0,0,False,False,65539,0,0,0,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,12886673561,0,0,4297525451,0,0,65537,0,0,False,False,65539,0,0,0,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,25769870013,0,0,0,0,0,0,0,0,False,False,2621444,80,0,75439,0,0,4456455,78,0,65892,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,4297459665,0,0,0,0,0,0,0,0,False,False,74575,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,4297393629,0,0,0,0,0,65764,0,0,False,False,65764,0,0,65764,0,0,65764,0,0,65764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,4298178961,0,0,0,0,0,74680,0,0,False,False,131547,0,0,131547,0,0,459227,0,0,131276,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,4295166105,0,0,4295166155,0,0,0,0,0,False,False,74677,10,0,75439,0,0,65782,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,4298966793,0,0,4298966843,0,0,0,0,0,False,False,65863,0,0,65863,0,0,65863,0,0,65863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0,False,False,271279,1,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,0,0,0,0,0,0,0,0,0,False,False,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,4295040835,0,0,0,0,0,74679,0,0,False,False,74679,0,0,74679,0,0,65868,0,0,74679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,4296802505,0,0,0,0,0,74577,0,0,False,False,74636,0,0,0,0,0,74636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,8593014985,0,0,47244968037,0,0,0,0,0,False,False,65951,0,0,65952,0,0,65947,0,0,65892,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,34360066249,0,0,42950000741,0,0,65824,0,0,False,False,196806,0,0,75439,0,0,5177354,0,0,71549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,47244837465,0,0,8590000826,0,0,65717,2,0,False,False,262623,8,0,131551,0,0,65537,0,0,262619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,4299161801,6,0,8590393445,0,0,74619,102,0,False,False,205691,49,0,65546,102,0,74676,102,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,4295761730,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,0,0,0,0,0,0,0,0,0,False,False,74635,30,0,0,0,0,71546,0,0,74635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,4295033134,0,0,4295033184,0,0,0,0,0,False,False,131076,0,0,75439,0,0,65545,0,0,12976133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,51539804661,0,0,0,0,0,0,0,0,False,False,131076,0,0,75439,0,0,65545,0,0,12976133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,12886933905,0,0,0,0,0,65966,0,0,False,False,65966,105,0,75439,0,0,65947,0,0,65892,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,4295690193,0,0,4295034931,0,0,1769495,0,0,False,False,71545,6,0,65740,0,0,71545,6,0,131461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,4296673433,0,0,4297459915,0,0,74676,0,0,False,False,66025,0,0,75439,0,0,65782,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,17180197065,0,0,34359869541,0,0,65968,0,0,False,False,71569,109,0,65740,0,0,65990,0,0,196858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,21474968153,0,0,4295033530,0,0,65968,0,0,False,False,71569,109,0,65740,0,0,65990,0,0,196858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,4295623157,0,0,0,0,0,65968,0,0,False,False,71569,109,0,65740,0,0,65990,0,0,196858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,4295164505,0,0,8590000826,0,0,66013,0,0,False,False,65740,30,0,65740,0,0,65740,6,0,65740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,12888178889,0,0,8590393445,0,0,66013,0,0,False,False,65740,30,0,65740,0,0,65740,6,0,65740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,4295033333,0,0,0,0,0,66013,0,0,False,False,65740,30,0,65740,0,0,65740,6,0,65740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,25770131657,0,0,4295032933,0,0,65931,0,0,False,False,196858,0,0,65740,0,0,65990,6,0,196858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,51539804761,0,0,8590000826,0,0,65931,0,0,False,False,196858,0,0,65740,0,0,65990,6,0,196858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,51539804661,0,0,0,0,0,65931,0,0,False,False,196858,0,0,65740,0,0,65990,6,0,196858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,4295885801,0,0,0,0,0,0,0,0,False,False,140170,59,0,75439,0,0,74634,1,0,74634,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,42949738999,0,0,0,0,0,74676,0,0,False,False,74676,11,0,75439,0,0,71579,0,0,197092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,4295033433,0,0,8590000826,0,0,74676,0,0,False,False,74676,11,0,75439,0,0,71579,0,0,197092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,4296673433,0,0,4297459915,0,0,74676,0,0,False,False,74676,11,0,75439,0,0,71579,0,0,197092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,21474967953,0,0,0,0,0,65581,0,0,False,False,65581,0,0,65581,0,0,3735553,0,0,65581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,4295302996,0,0,0,0,0,0,0,0,False,False,65549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,4295302996,0,0,0,0,0,0,0,0,False,False,65550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,4295302996,0,0,0,0,0,0,0,0,False,False,131086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,17181575321,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,8591706265,0,0,8592492747,0,0,66000,0,0,False,False,66025,0,0,65803,0,0,74676,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,4296607897,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
